,const,Vital_A,Vital_B,Vital_C,Vital_D,Vital_E,Vital_F,Vital_G,Lab_A,Lab_B,Lab_C,Lab_D,Lab_E,Lab_F,Lab_G,Lab_H,Lab_I,Lab_J,Lab_K,Lab_L,Lab_M,Age,perf_metric
10,17.749169234836046,0.023855104960200234,-0.046715562162696705,-0.06027745599027379,0.09944779571102433,0.1221347523409087,-0.32550805966132773,-0.0970990341106512,0.007881785344942832,0.05047538207725384,-0.10037523091553019,-0.2527184301884523,-0.06126053821479841,0.0038989276287334923,-0.1476714228081274,0.4342150285270445,-0.0015137380362407213,-0.24395883442191943,0.03479539832918441,0.025421199678199686,0.013030059939944015,0.035616428395691666,1.0426083879999948
11,-11.611545395835813,0.02883831554997507,-0.03458667593522782,-0.021333759725288788,0.04688125324046265,0.18309470942502898,0.18818272096610766,-0.024319215149891577,-0.0004495272345380254,0.17569613297795478,-0.004388868673657086,-0.2959100773594599,-0.04370656922145012,0.14734778944223478,-0.575436533165708,0.36596711029994267,-0.0027670093151103163,-0.17771158137988308,0.04056865470460779,-0.002733857570070247,0.04110984530411892,0.044915866234627365,1.0276580233663377
12,16.714313189220288,0.02451234573830068,-0.045410657013127825,-0.05992700650714384,0.09673966884512707,0.12312305824742201,-0.3157213364025276,-0.09128017691093034,0.00750023201336427,0.05351433097947072,-0.09809213480695339,-0.25242988944901645,-0.06282358832087621,0.011179112615856482,-0.16813438291974575,0.43776892601831413,-0.001591385998036416,-0.2500550664608005,0.03474784895746054,0.026496502044208458,0.01410142708730569,0.0361810541521444,1.0372214831915245
13,-2.568787082558182,0.03471044878305446,-0.0302973279819569,-0.06666520728314994,0.06874587114983213,0.14406899686695185,-0.1776716232423,0.024513656077688947,0.0005165007797120339,0.11241482307699097,-0.07463096987725298,-0.27325908450961783,-0.09402137413896663,0.11754976854418038,-0.47115126558253845,0.4601612142508879,-0.003211452565580115,-0.29091476281560397,0.03299515496469681,0.05965079062483668,0.0336336987222709,0.04649501356767812,1.0026282205462576
14,1.5093070452383868,0.02969614243326283,-0.02499436464427084,-0.03987734164656625,0.0445670179373494,0.12247853369528199,-0.03529636205403605,-0.022023413289658813,0.000972498310901689,0.010165088025288621,-0.10988793338819411,-0.1431298179536508,-0.1778048439020561,0.01695403345229564,-0.25053979771128115,0.5008678776234003,-0.0032202222629595465,-0.1449560467648237,0.021201033071739817,0.11200551632701986,0.02779615294030436,0.04554675454827361,1.0216761684564266
15,15.17408512305652,0.02549055009526976,-0.043468501344653576,-0.05940541499499328,0.0927090280393289,0.12459400341087366,-0.30115526617194577,-0.08261968040034945,0.006932347086252763,0.05803735078561888,-0.09469408855783781,-0.2520004398197722,-0.06514995405300023,0.02201457643861436,-0.1985904309993129,0.4430583695921452,-0.0017069533472777833,-0.2591283938321884,0.0346770788468092,0.028096928394090743,0.015695996454249676,0.037021414935320976,1.0299301881841385
16,-6.822213782831038,0.030870827279928348,-0.031381286511401506,-0.033725418093222354,0.050402377045988975,0.16629562688225288,0.05523951006588665,-0.016968077977750767,0.0003901201444727713,0.14714862019284267,-0.02654556738394461,-0.2781656412988895,-0.05946017353645581,0.13708895604519108,-0.5374796455086829,0.4123087076759462,-0.002760349618219378,-0.2383307212715261,0.038143763453248394,0.014074886994973598,0.03701191414794394,0.044798315534228875,1.0111229379656559
17,-5.215945467627979,0.031552500518681956,-0.030306248095728933,-0.03788139011971281,0.05158330792731776,0.16066147243371334,0.010652397573918448,-0.014502619397213843,0.0006717249882850654,0.1375742225587204,-0.03397658406510242,-0.27221442978999155,-0.06474369063364932,0.13364830077883322,-0.5247494879598407,0.42785096817401863,-0.0027581160580975907,-0.25866145039423083,0.037330492145348976,0.019712281937486278,0.03563753093418317,0.04475889083351129,1.0071979539898606
18,1.5769832622221085,0.028302674474607367,-0.02470426365029085,-0.035401446301604786,0.041005566998825224,0.11783507270870042,0.0053152680937507135,-0.02730685353126046,0.0007191928379076426,-0.016602870553851942,-0.12372672054282624,-0.11142853108255463,-0.20548419731336437,-0.014074180767499944,-0.18330572136408035,0.5039209838164499,-0.003362471907149867,-0.08578206215197026,0.017324987845041388,0.13298213509638968,0.02710813414379611,0.045832804585814436,1.03707945570738
19,-10.639908063662496,0.029250662080656454,-0.03393638143069072,-0.023847721766491043,0.047595602468518294,0.17968658965723083,0.16121182038806153,-0.022827850615645337,-0.0002791834777819797,0.16990454630072566,-0.008883916702107461,-0.29231016866489473,-0.04690258722679788,0.14526652501568138,-0.5677360162583945,0.3753686781347536,-0.002765658226765455,-0.1900097106643584,0.04007670404078585,0.0006762223838876202,0.040278476082325876,0.04489201809502066,1.0237271892738542
20,16.0176835163458,0.02495477773663264,-0.04453223952566428,-0.05969109590892375,0.09491665052225555,0.12378835195979004,-0.3091332492466622,-0.08736312138932607,0.00724338336887142,0.055560047375101444,-0.09655523264360708,-0.2522356536982803,-0.06387578015827881,0.01607988399128772,-0.1819093473401529,0.44016128818043454,-0.0016436559484844164,-0.2541588412312191,0.03471584034775172,0.027220358795731696,0.014822634784317276,0.036561140887571314,1.0338172671934054
21,-5.8842085569335785,0.03505368699577478,-0.03403270991367899,-0.07695677259549062,0.07939851310466277,0.14941196208456728,-0.18443776500667383,0.04949388016454154,-0.0005975218405745019,0.12410703397860716,-0.08373138729620996,-0.29487862233293904,-0.10081192389307633,0.11568035844074694,-0.46936617216991094,0.43384181118165677,-0.0036092199406641957,-0.24787395005939178,0.0320972440658347,0.07438037257593556,0.03669517798266603,0.048125811700257363,1.0089640223501541
22,1.4993974531402277,0.029900183079852823,-0.025036843119660233,-0.04053273137015642,0.04508850876014312,0.1231584594705629,-0.04124298122311071,-0.02124977758715081,0.0010095889466596938,0.0140846267146853,-0.10786156811620168,-0.14777172667551183,-0.17375185285037187,0.0214973864964889,-0.2603846487001821,0.500420821946326,-0.003199393144357702,-0.15362068667040665,0.021768588837450684,0.10893398330009213,0.027896897129816415,0.04550486924028777,1.0197776259319935
23,-12.882482218562279,0.028298951352849468,-0.03543728470052172,-0.018045406320882522,0.045946858576775176,0.18755265352179215,0.22346163579543132,-0.026269973977201547,-0.0006723430381439775,0.18327173812029568,0.0014908169560656076,-0.3006188883189388,-0.039526061912196535,0.1500701586945779,-0.5855090881895474,0.3536695190516773,-0.0027687765875997164,-0.16162518284337446,0.0412121439911068,-0.007194365661325711,0.04219730635802367,0.044947060465001756,1.0332358427081378
24,-12.779190993568758,0.03576750919502657,-0.0418010714967863,-0.09835983179098581,0.10155249254589156,0.16052356633149084,-0.19850910676207756,0.10144450172903155,-0.0029143212159351197,0.1484229737271922,-0.10265725200292222,-0.33984012563865396,-0.11493402621145639,0.11179260241043112,-0.4656537670283787,0.37910613931982784,-0.0044364448006909175,-0.15836326482487115,0.03022988574497769,0.10501304164584313,0.04306204442595086,0.051517333583293544,1.0335925147263003
25,-13.112824452274847,0.035802049525103755,-0.04217696590511426,-0.09939548006593169,0.10262447624606848,0.16106123310450188,-0.19918998890523548,0.10395828123663368,-0.0030264261844151112,0.1495995700643935,-0.10357303413277266,-0.34201571665637837,-0.11561736454973087,0.11160448220810698,-0.46547413168066415,0.3764575971827467,-0.004476472443069181,-0.15403203413931224,0.03013952826822487,0.10649529100979946,0.04337012348084532,0.05168144207617427,1.0351638874676519
26,1.579516213621996,0.028250520456935827,-0.024693405896245364,-0.03523392474255452,0.04087227080494093,0.1176612795871208,0.006835259754326362,-0.027504599474409096,0.000709712248107845,-0.0176047282400089,-0.12424467170585417,-0.11024203126715135,-0.20652016622675679,-0.015235489158347715,-0.18078931818148564,0.5040352539389588,-0.0033677959552639975,-0.08356732802760164,0.01717991717441885,0.13376723742989574,0.027082383322437908,0.04584351072270153,1.0377398858952243
27,-15.287124507634624,0.02727846163657853,-0.03704665644261262,-0.011823764523860213,0.04417896194902136,0.19598718835130513,0.2902101704151025,-0.029960855449869463,-0.0010939157665792968,0.19760496079890766,0.012615320124800378,-0.30952806913889436,-0.03161644399425707,0.15522094519599583,-0.6045665986308401,0.33040218786690057,-0.0027721203086170177,-0.13118933937101507,0.0424296408195971,-0.01563375162857962,0.044254808187525446,0.045006080680791496,1.0451282212571336
28,-10.291717352243818,0.03550998658034953,-0.03899851255601397,-0.0906383406803433,0.09356009511530386,0.1565148798799928,-0.19343264833215246,0.08270249578779792,-0.00207849930755326,0.13965061502366982,-0.09582944786710722,-0.32361955432101486,-0.10983925510799192,0.11319517170457881,-0.4669930757242808,0.3988528960734179,-0.004138010387887942,-0.1906556560215139,0.030903564705689883,0.09396182323084593,0.0407650969571139,0.050293788582917415,1.0229678431444824
29,1.5956643627827838,0.02791802656986491,-0.0246241852108805,-0.03416593618054725,0.04002247683673029,0.11655330836804907,0.016525557033308352,-0.028765275453446225,0.0006492713023304672,-0.02399180197330758,-0.1275467297867771,-0.10267782138960288,-0.21312470689822333,-0.022639097896327426,-0.1647466677212283,0.5047637523155887,-0.0034017379894790128,-0.06944788736506607,0.016255058202326478,0.13877244581585294,0.026918215899277717,0.04591176481371816,1.0420953687880772
30,-13.800595256732533,0.027909319631705086,-0.03605175662692485,-0.015669930151878515,0.04527186049017636,0.19077303121916028,0.24894679847079948,-0.02767918416110151,-0.0008333031195138444,0.18874428540104243,0.005738247623319495,-0.30402048992404584,-0.03650610199116976,0.15203677313252273,-0.5927854090339117,0.3447858525615528,-0.002770053248946511,-0.15000451691452937,0.041676994716409,-0.010416595564667216,0.042982878193098664,0.0449695948893017,1.0375706141644685
31,12.769902556212612,0.027017455047530826,-0.04043693939430276,-0.058591249061991445,0.08641749461555029,0.1268900404695685,-0.27841870339588104,-0.06910128323023973,0.006045920542204975,0.06509745156310659,-0.08938998864372538,-0.25133010057933897,-0.06878123961397847,0.03892793738731121,-0.2461300788322651,0.451314801420571,-0.0018873454674099431,-0.27329118956924536,0.0345666119166051,0.030595076047957033,0.018185001789136852,0.03833315622166367,1.0202328984078524
32,5.338374167947056,0.031737245322778176,-0.031066129121607073,-0.056074594408844144,0.06696984122626992,0.13398728209236255,-0.20813809573648906,-0.027314792587226563,0.0033059023268451884,0.08692081060226302,-0.07299457440624953,-0.24925802620206391,-0.08000584547564463,0.09120854359610978,-0.39307908649540557,0.4768361192958907,-0.002444952522826544,-0.3170695698090247,0.034225149442375334,0.03831705833990729,0.02587872441230876,0.04238785769981102,1.0024430353091056
33,7.303367013102887,0.03048927133452812,-0.03354389334144582,-0.0567400306594776,0.0721120539405949,0.13211067901954734,-0.2267212032735567,-0.038363684665381634,0.004030398810943965,0.08115043038856143,-0.07732973535656996,-0.24980590964047011,-0.07703791357045331,0.07738487075609057,-0.35422385597287065,0.4700879506280381,-0.0022975139587712535,-0.3054939961922286,0.034315436565520774,0.036275265701657886,0.023844403998352207,0.04131574184725187,1.0054271868795748
34,-10.862465324383235,0.03556907484872965,-0.03964155648848991,-0.09241002795375872,0.09539394153291271,0.157434668385537,-0.19459743589266998,0.08700282754089605,-0.002270277685162354,0.14166342266019538,-0.09739607968982922,-0.32734134579356866,-0.11100824449043567,0.11287335378975931,-0.4666857728811248,0.39432202539957306,-0.00420648582139343,-0.18324620392328003,0.030748989841333167,0.0964975126127321,0.04129212891764207,0.050574529578996684,1.025234568689701
35,-16.145977106979505,0.026913979048291528,-0.03762146672116785,-0.009601615618865744,0.043547532226180755,0.198999703849145,0.31405037014921006,-0.03127910688422231,-0.0012444865334983034,0.20272427755153125,0.01658859652699382,-0.3127101112829686,-0.0287914101255949,0.15706062272122134,-0.6113732627463004,0.32209192568833295,-0.0027733145666997455,-0.12031873986510072,0.042864487333190565,-0.018647999780078826,0.044989674575950614,0.04502716060023491,1.0497966106369072
36,18.079489295029166,0.02364531750782653,-0.04713208033387439,-0.06038931743694858,0.10031221413244928,0.12181929081569291,-0.3286319250816785,-0.09895637965026505,0.008003574960018061,0.04950536717657562,-0.1011039819792231,-0.25281053072245635,-0.06076162166760135,0.0015751347172921343,-0.14113976437656528,0.4330806450171739,-0.0014889532562484783,-0.24201295243904242,0.034810575813430965,0.0250779693866336,0.012688085747392368,0.03543620312218767,1.0444119922929234
37,-5.6886002584516335,0.03503343610360798,-0.03381232414689444,-0.07634957511094068,0.07877001226902945,0.14909672966445303,-0.1840385658435972,0.04802005876141276,-0.0005317950330150725,0.12341719906692736,-0.08319446697384494,-0.29360307982943773,-0.10041128467015266,0.11579065275244269,-0.4694714918367389,0.43539464351118795,-0.0035857518537154667,-0.2504133376496555,0.03215022038407102,0.07351133420929848,0.03651455215467047,0.048029595381956225,1.0084885355032454
38,1.4966903134716456,0.029955923671687312,-0.025048447549454195,-0.04071177320170151,0.045230971585978594,0.12334420415306062,-0.04286750103049425,-0.021038432874013954,0.0010197215061429575,0.015155381046801392,-0.10730799802406157,-0.14903982077206096,-0.1726446414996182,0.02273855678205436,-0.2630741021488543,0.5002986935937677,-0.0031937029673392236,-0.15598772561308397,0.0219236358577787,0.10809489034669978,0.02792441880670324,0.04549342685419773,1.0192745860876067
39,-14.579238544504165,0.027578876525291635,-0.03657288465923222,-0.013655310494648833,0.044699400773847646,0.19350420415091876,0.2705605323248479,-0.028874322455772,-0.0009698118953910936,0.1933855028002181,0.009340454804608864,-0.30690535719787204,-0.03394490154625134,0.15370464088744817,-0.5989563903287949,0.3372516960952386,-0.0027711359737818877,-0.14014913620567454,0.04207123037370215,-0.013149339335405047,0.04364911449626985,0.04498870612887212,1.0414464281546825
40,1.4582663363448767,0.0307470816789845,-0.02521315583921926,-0.043253016019661306,0.047253027715872864,0.12598058435706008,-0.06592523707763019,-0.018038696836126383,0.0011635387012260152,0.030353207905572097,-0.09945086201984758,-0.16703860344511046,-0.15692935938484381,0.040355194451868276,-0.30124704867046204,0.4985652562393196,-0.003112939039946071,-0.18958445918657654,0.024124306636537154,0.0961851655465524,0.028315049661648717,0.04533101854313318,1.0128506093480263
41,-15.824491890563367,0.027050411963397983,-0.03740630406468794,-0.010433409132881218,0.04378388864083723,0.1978720607617063,0.30512652014657893,-0.030785659757221563,-0.0011881249696789806,0.20080801781688584,0.01510132196438009,-0.3115190110777492,-0.029848875196251436,0.15637199567650586,-0.6088253961066699,0.3252026182996023,-0.0027728675326928235,-0.12438781648825778,0.04270171583359118,-0.017519708126707716,0.04471459980747324,0.04501926997678078,1.0480233419905383
42,16.239181228373813,0.024814103747030476,-0.044811537797406965,-0.059766105142356626,0.09549629047045777,0.12357681771016779,-0.3112279722946253,-0.08860857341312799,0.007325049983584939,0.05490959919763494,-0.09704390018971873,-0.25229741215626345,-0.06354122925745692,0.014521653429056189,-0.17752951222661612,0.4394006218380642,-0.001627036394533638,-0.25285402066769713,0.034726017683130384,0.026990204065691394,0.01459332233753943,0.03644028995981519,1.0348804704261012
43,-10.488677118474172,0.03553037738696716,-0.03922042097934393,-0.09124973332339964,0.09419293829538666,0.15683229025703602,-0.19383460558268395,0.08418649989845353,-0.0021446802249909646,0.14034521604007077,-0.09637007779946732,-0.3249039096129741,-0.11024266236781753,0.11308411536383704,-0.4668870283984831,0.3972893351458242,-0.00416164061705074,-0.18809872367238467,0.03085022237135862,0.09483686582804855,0.04094697073820204,0.05039066966468721,1.023738482942573
44,1.5024778723354557,0.029836756581754886,-0.025023638589173298,-0.040329001987059285,0.04492640215426503,0.12294710300010869,-0.039394461157533894,-0.021490264001174274,0.000998059238350479,0.01286622921702256,-0.10849146836018311,-0.14632877881371498,-0.17501173431774486,0.020085074890784135,-0.2573243544257078,0.5005597902182141,-0.00320586792315106,-0.1509272636898731,0.021592162839514532,0.10988877631288207,0.02786558056985035,0.04551788938334083,1.0203581669684119
45,14.43055258137472,0.025962770273437144,-0.04253094152981419,-0.05915362094496412,0.09076326905156643,0.12530409019612473,-0.29412361452321595,-0.07843889631765358,0.006658205267574098,0.06022080172150453,-0.09305370943486148,-0.25179312651249597,-0.06627298814365606,0.027245308259065917,-0.21329283990592707,0.44561180535333655,-0.001762742542919978,-0.26350846864718797,0.03464291515287023,0.0288695211664502,0.016465761815844387,0.03742709225205772,1.0267149126800816
46,-5.415624547436429,0.03500517553526424,-0.033504770930325764,-0.07550221757878109,0.07789292543880741,0.1486568158433958,-0.18348147457383415,0.04596330836508125,-0.0004400718179698182,0.12245451917573508,-0.08244518277734827,-0.29182303202714344,-0.099852183764992,0.11594457090617015,-0.4696184677634219,0.43756165540450165,-0.0035530016188294227,-0.25395710925022186,0.0322241500089891,0.07229857192940894,0.036262484812909085,0.04789532337967735,1.007846068960429
47,1.3938566103523085,0.03207329188098139,-0.025489254687014403,-0.04751287576935344,0.050642580047699,0.13039992194909547,-0.10457668786069682,-0.013010269518129225,0.001404618017344841,0.05582917205229086,-0.0862800240441713,-0.19720978162237524,-0.13058599020239361,0.06988578680776825,-0.3652359745870545,0.49565951265486613,-0.002977555281616336,-0.2459023254130393,0.027813268905904527,0.07622101377502721,0.02896986023079551,0.045058775126474486,1.0050333017701496
48,-11.917508471192852,0.02870846997029003,-0.03479144997993328,-0.02054212736207303,0.046656308727260454,0.18416790697602073,0.19667570431777665,-0.024788837368251136,-0.0005031675156993846,0.1775198707166007,-0.0029734035889780255,-0.29704366815380534,-0.04270016131035679,0.14800316778505201,-0.5778613821878535,0.36300661000557555,-0.002767434765153261,-0.1738389703423886,0.04072356717353308,-0.0038076723725460407,0.04137163874847774,0.04492337587829186,1.0289557693909006
49,7.775700425298558,0.030189290694061836,-0.0341394837179997,-0.056899984307978234,0.07334810876063191,0.1316595922204759,-0.23118810126446826,-0.0410195522982445,0.004204549010677197,0.07976338036304953,-0.0783717958246933,-0.2499376066360016,-0.07632449957131363,0.07406201765883907,-0.34488406440080377,0.468465865570163,-0.002262073544715231,-0.302711527951684,0.03433713925266186,0.03578447160731914,0.02335540603329959,0.04105803295016534,1.006324470561316
50,-10.368366373261692,0.03551792188305122,-0.03908487061649193,-0.09087627073298692,0.09380637287618637,0.15663840355757896,-0.19358907433901654,0.08328001202091166,-0.002104254326604915,0.13992092651379864,-0.09603983984634994,-0.3241193750592905,-0.10999624540163873,0.11315195292970597,-0.4669518062616921,0.39824441944544675,-0.004147206346872009,-0.18966059817228567,0.03088280595996478,0.09430235551166762,0.040835875104021556,0.05033149090260868,1.0232662927065104
51,10.63919002847935,0.02837067819926152,-0.0377502103932303,-0.05786969256415126,0.0808416081294023,0.12892490878305232,-0.25826837046665135,-0.05712057153119468,0.005260322905667406,0.07135448269755998,-0.08468921745803924,-0.25073601083044866,-0.07199947509378664,0.053917443823493255,-0.2882622049855099,0.4586320837991287,-0.0020472184136540623,-0.2858430010335003,0.03446871033652868,0.03280906535793185,0.02039088869713517,0.039495690061855715,1.0132944714149439
52,-14.64668083160472,0.027550255153730437,-0.03661802222982848,-0.013480813957588482,0.044649817102931366,0.19374076504070975,0.27243260862318924,-0.028977839510705143,-0.0009816356203221387,0.19378750243374407,0.009652460436368318,-0.30715523034258885,-0.03372306284496002,0.15384910346452307,-0.5994908906561176,0.336599124177595,-0.0027712297541299955,-0.13929551115593705,0.042105377145146825,-0.01338603628361345,0.04370682063814574,0.044990361451310884,1.041790720398647
53,-15.111883991389673,0.036009007713868,-0.044429243915786884,-0.10560086057910842,0.10904757076999852,0.1642828161424308,-0.20326968747195356,0.11902030446234041,-0.003698134913783571,0.15664948088775885,-0.10906020262459173,-0.3550513875811759,-0.11971178010645708,0.11047730663520643,-0.46439779552180627,0.3605881054224973,-0.004716309420557046,-0.12808023646394442,0.029598125806571646,0.11537660867456631,0.04521606655824831,0.05266474467842272,1.0452955042256276
54,-9.17109895401608,0.029873999946071768,-0.03295334129772145,-0.02764803925651818,0.04867547313517044,0.1745345877775674,0.12044032761740747,-0.020573377942385285,-2.1677458396186355e-05,0.16114949440106954,-0.015679011202766213,-0.2868682424344091,-0.05173395815647281,0.142120309809575,-0.5560952640889104,0.3895808826512701,-0.002763615807435641,-0.2086006022722824,0.039333029839937826,0.005831187446615219,0.039021708103145356,0.04485596723165591,1.0183384205059243
55,-10.042539465935006,0.03548418974787884,-0.03871777160603381,-0.0898648551638991,0.09275947207946209,0.15611331742712325,-0.19292412387565624,0.08082505140083521,-0.0019947724559392227,0.1387718608678981,-0.0951454857239803,-0.3219946897964213,-0.1093288962146562,0.11333567138518297,-0.46712723839616443,0.40083098943994416,-0.004108115294750178,-0.19389048418152235,0.030971049199472554,0.0928547886878306,0.04053500466357604,0.050171222316512165,1.0220104257182905
56,-7.816212375445908,0.03044899100666637,-0.03204654689291655,-0.03115359973250506,0.0496715877856225,0.16978218111445492,0.08283111891871686,-0.018493764773667126,0.00021585609669546907,0.15307349443917911,-0.021947070325353937,-0.2818483982879981,-0.056190602376420186,0.13921811868885564,-0.5453573821032165,0.40269077216983223,-0.0027617318005096364,-0.2257495628538876,0.03864703586907985,0.010586327464890341,0.0378624165000485,0.04482271251489325,1.013964126954003
57,-6.237853791108963,0.031118819825373543,-0.030990187817779003,-0.03523735962628441,0.05083199939084009,0.16424592297179924,0.03901873023719157,-0.01607114479287918,0.000492567912782354,0.14366545684506016,-0.029248969303280192,-0.2760005921130464,-0.06138231567046714,0.13583724656182658,-0.5328484175317295,0.4179629779681717,-0.0027595370496330714,-0.2457270351933042,0.03784789556476813,0.016125769796284682,0.036511913895299536,0.04478397283844954,1.0095992870952901
58,1.477152553408644,0.03035821038103802,-0.025132198147035493,-0.04200394012849633,0.04625914332805126,0.1246847463798751,-0.05459186035432689,-0.019513132076357693,0.0010928494346026383,0.022883146802700607,-0.10331281456019883,-0.15819181188771148,-0.1646537609546957,0.03169623544124406,-0.28248421858673256,0.49941727824720655,-0.0031526362596962865,-0.17307093689269365,0.02304262927980749,0.10203905326367294,0.028123046134945373,0.045410845745965434,1.0158416035976665
59,-14.707361588997454,0.027524503261577758,-0.03665863446420588,-0.013323811837903127,0.04460520451882591,0.19395360915645862,0.27411699704719045,-0.029070978304873003,-0.0009922739396156152,0.19414919897878488,0.009933185466018027,-0.30738005207277347,-0.03352346492217175,0.153979082724846,-0.5999718038351184,0.33601197685625883,-0.002771314132386617,-0.1385274675919594,0.04213610047976154,-0.013599002817034564,0.04375874136245393,0.044991850816865304,1.0421016631933182
60,8.564032229334847,0.02968861834404667,-0.035133533310707885,-0.05716694943267425,0.07541110346100192,0.13090672134387224,-0.23864342341763106,-0.04545223664416807,0.0044952083999648534,0.07744837231858928,-0.08011101093744995,-0.25015741096784183,-0.07513380052177523,0.06851612420928008,-0.3292958071460317,0.4657585804047315,-0.002202922942985159,-0.29806754522442885,0.03437336137471472,0.034965328637945436,0.022539260831612305,0.04062791279666561,1.007979686207702
61,-14.268666529294823,0.03592171128508486,-0.04347921711021613,-0.10298338715959703,0.10633826403986418,0.16292392961603322,-0.2015488417421339,0.1126670364631204,-0.003414803417666189,0.15367577860618192,-0.10674567611888927,-0.34955284932414177,-0.11798472664609166,0.11095275726952714,-0.4648518017314642,0.3672819693645073,-0.004615144485988109,-0.13902688839923996,0.02982649319671412,0.11163040602536478,0.0444374347033971,0.052249980681395136,1.040872742421428
