,const,age_1,race_1,prior_1,gender_1,juvenilecrime_1,currentcharge_1,perf_metric
47,0.08496092847313524,1.329542475685951,0.7167501064515223,-0.675421721246028,0.4833829471706995,-0.8666586013167258,-0.2371499079118633,1.0058993999209087
48,0.4167502380379155,1.60432939769821,0.2598823158801174,-0.6562885217995267,0.3439847299850466,-0.9191397221267552,0.3092131970880274,1.0179543972900993
49,0.4905736896317026,1.5203391948488674,0.9674286458976683,-0.7130552293929977,0.2398171807883574,-1.40501518207056,-0.27812607773564957,1.0285889678309894
50,-0.0946240359192696,2.871752550380966,0.0991175973286555,-0.9901569169760246,0.5896289574139308,-0.5260310002905741,-0.2622182264518212,1.0238643569356871
51,0.852679509450174,1.607343881576253,0.19669864644260168,-0.38245797837928236,0.4081862872550843,-1.2129293425181837,-0.7053002218757489,1.017404665820067
52,0.2583035929720007,2.3087055013439786,0.5303054461859247,-1.4826246485114374,0.6490711518103011,-0.570989725878357,-0.4633372821287489,1.021994627878599
53,0.6077980916570809,1.441574355409963,0.6684121049748233,-0.5482630156682611,0.21823187530770904,-1.1147706233570098,-0.5260558704329557,1.010560985418709
54,0.12770968959110912,0.9086861148425871,0.009231425400951287,-0.706060663244204,0.679201352218846,-0.5264104357946353,-0.18575725023923106,1.0164210529111886
55,-0.5311766320135575,0.5236833938541303,0.3757811344647777,-0.9477061425873837,1.4370001490323498,-0.579138248653494,-0.2876125207113096,1.034558185699324
56,0.8423969444882189,1.3989471253313215,0.10598698790840222,-0.6909398359778698,0.06534805081063694,-0.7528369416777072,-0.2674107717937343,1.0117780998240158
57,0.42326063601870423,1.5806996067842753,0.2953678150213611,-0.7011892189460367,0.35295084075115474,-0.9067592704857305,0.1813819244363492,1.0106480028794136
58,0.4931544791310921,1.5214947796880847,0.9989516217648734,-0.7049773461075852,0.2315970781158008,-1.4359310491402457,-0.2794810312909246,1.0318507186800299
59,0.13911969624125747,2.2781258487342595,0.23641392274963757,-0.9313464037099314,0.5004259921185855,-0.6725399900638058,-0.2588514435207658,1.0077443408189026
60,0.24346167006522032,2.0861209152667577,0.3986244137712493,-0.635703575771944,0.46826517310267624,-0.7290830116443121,-0.2772570932567317,1.0039761847364121
61,-0.2415726628916226,3.1454989113105194,0.5061578266893446,-1.1454839243551065,0.26252275263436525,-0.10502987211654069,0.2747275780642764,1.0288987538834111
62,0.6812069208583604,1.4150927888125968,0.7823915931600669,-0.40988967139355914,0.14349077500144528,-1.2279174631065979,-0.648877839468908,1.0220473654568194
63,0.007154842642256076,0.6842865212371839,-0.1452314409799884,-0.649828845472272,0.7913845525746229,-0.398118589597779,-0.15969903575757044,1.0317310408422522
64,0.9356940231855977,1.4063439422311297,0.4348148066576774,-0.9649719304405978,0.0038212544587622466,-1.1094879484728994,-0.04229623696358853,1.0068066380201957
65,0.8344359746945996,1.0319016918809525,0.027071113300834337,-1.0190979195737502,0.5768323233908261,-1.2301327535903024,-0.3110833187170525,1.0116765132340177
66,0.45517986305737684,1.9584385108032163,0.42302783552173706,-1.1639624594207145,0.5293441608789189,-0.6277646354630484,-0.8855769425045374,1.0216291148602614
67,0.24825407206666777,1.3152069683649783,0.5118852876613437,-0.8768728982398972,0.4410168459430412,-0.7775645678036099,-0.2834444707079787,1.0011223718008766
68,-1.0261392294166032,1.9953359308724927,0.6871548919370223,-0.32802737445178,1.4505262259716984,-0.6662030210857253,-0.042836336112598905,1.0426114382650893
69,0.4247094759484306,1.575440975175545,0.30326484500843864,-0.7111815301826733,0.3549461810253778,-0.9040040944214571,0.15293403958629925,1.0092857376380409
70,0.4894587768438771,1.5198399769486994,0.9538105771195023,-0.7165449116687499,0.24336830248543498,-1.3916593870509142,-0.27754073164444726,1.0272306737077055
71,-0.24951279835231144,3.2651154196882852,0.008139081094237388,-1.0291273207324834,0.6487387216512239,-0.42894777199803297,-0.26444920324316235,1.0392415065708718
72,0.8515114759798852,1.6070363823513645,0.1973286710231788,-0.3838112763973271,0.4081155354524643,-1.2119300890012608,-0.7040070204538721,1.017305208691327
73,-0.04882317925507007,1.9259104894004042,0.4342672734811276,-1.1262801349292084,0.6496452782787779,-0.5984004238668275,-0.41861353357471365,1.0104470465119377
74,-0.2947268655994516,3.647393773287466,0.3513966349010532,-0.05335995778157698,0.6940586915173377,-0.368149622362416,-0.33805266973085724,1.0488204001862547
75,0.23294943316244385,2.0090697505308253,0.44412885720262224,-0.9443471897858728,0.3460935276919297,-0.6296203037539462,-0.09076074054483602,1.0028498706604805
76,0.6094343021934465,1.4409841073600005,0.6709525955605944,-0.5451788100445266,0.21656596975995307,-1.1172925550288415,-0.5287934512120025,1.0107727431104
77,1.7432556236603045,1.251839008664013,0.4652314207723896,-1.1473278493756196,-0.6216507729426115,-1.5129711149424274,0.30716395926757567,1.0469121300728619
78,0.07237416969752347,1.1271233457452436,0.40085241958281387,-0.8899641826080313,0.7859584140063398,-0.7555201956097181,-0.26711160714722515,1.005139336126384
79,-0.1780578510660692,0.9154251148223106,0.7184126832746895,-0.9257331197827109,0.5653145110610291,-0.5895198295317918,-0.34614825380229786,1.0112503796546959
80,-0.8807676827294502,1.9464177761701131,0.6604034574736818,-0.3800123463225949,1.3451220085479116,-0.6857967212832492,-0.06373949955326666,1.0348428752214385
81,0.4228420312434414,1.5822189521982153,0.2930861727259223,-0.6983021993976744,0.352374338854757,-0.9075553072552393,0.18960120401308406,1.0110593796273968
82,0.5024423848138706,1.5256535702433154,1.1123984669121896,-0.6759061575859477,0.20201406162277802,-1.5471929934066961,-0.284357322375076,1.0449158198998094
83,0.9944951995001841,1.6446786120241514,0.12020480194624633,-0.21814856674502825,0.4167765511181959,-1.3342527725756552,-0.8623130615605847,1.0315522401834478
84,-0.17048895804698572,2.9752611168780794,0.4968658485170391,-1.1153535165354778,0.27504170666670374,-0.18361384474272924,0.21997720083165795,1.0233436042786603
85,0.3745021999519155,1.8066865271369013,0.4595535432078429,-1.0924962432052592,0.4841969412514035,-0.7532537308764895,-0.33363776756859875,1.0032772872743458
86,0.5091708640055543,1.060185285997419,0.7084085485303384,-1.0135350240063885,-0.036745985050774255,-0.7280085411109977,-0.18984915634619404,1.0105434356030403
87,1.7520934020135346,1.250148140306053,0.46556429357570683,-1.1493235128544157,-0.6284958026481713,-1.5173867468798803,0.3109883755792867,1.0475405197915655
88,1.2549906794591374,0.525656640066424,-0.3938078188604087,-1.1973045169741743,0.7858375022068991,-1.6253918196654575,-0.37232571821101307,1.0489925323249505
89,0.45249812038934484,1.8320329300760088,0.42118603746514593,-1.0785454506217251,0.48912373506916695,-0.6930732300515525,-0.711500629577875,1.0114885306350236
90,-0.1147706669277253,0.940012880661527,0.39307848979248294,-0.9078684081282727,0.9878289090702921,-0.700828907729419,-0.27346838789996686,1.0115363371017023
91,-0.9262153807892775,1.9617111232880475,0.6687667936550984,-0.36376021611503945,1.3780746678328664,-0.679671116990353,-0.05720451604242044,1.037194760486358
92,0.4943113787333889,1.5220127977756612,1.0130825372279897,-0.7013562449048294,0.2279122237272622,-1.4497898138035517,-0.2800884210953242,1.0333657133618852
93,-0.28071832464498525,3.2392485425805253,0.5112749014865541,-1.1620766829286198,0.2556285883371201,-0.061753827087885016,0.30487850720762055,1.0321965142604963
94,0.4667487104674939,1.5707005832739107,0.3403109892961066,-0.717652652095823,0.35414071954999604,-0.9126791598729126,-0.1540696105804553,1.0016208726213336
95,0.9727892919234715,1.8445537736076143,0.6475280045628811,-1.1295053155898178,-0.060974944126117814,-0.8662931837126994,-0.26082704544943625,1.0180923701911437
96,0.2876572468290573,1.352158020838988,0.4927963656279808,-0.8723568438114098,0.42952825658994426,-0.7949451740761799,-0.27764888304209223,1.0007183161159612
97,0.11715395034838588,1.344776959247828,0.6899237747495519,-0.6913933463010007,0.47446492892311376,-0.8664703019326468,-0.23869386317986477,1.0048959184009543
98,0.4285726543489744,1.5614193902989446,0.32432144004602137,-0.7378249710134195,0.3602665447805157,-0.8966577089148082,0.07708076412154069,1.0061177550379676
99,0.48812928731912475,1.5192446792930536,0.937571567229553,-0.7207062201414745,0.24760287504477654,-1.3757331282733203,-0.27684272951808636,1.025651388538163
100,-0.40105676583091965,3.527446109909163,0.5270054007793663,-1.2130848052153689,0.2344351036021504,0.07128190576681626,0.39756606569821085,1.0433752453715834
101,0.2630259793037726,2.2883031264472162,0.5274300432163502,-1.4667695785003805,0.6423705575549867,-0.5783970525955019,-0.4580662102052926,1.0209302530077824
102,0.48299510381681476,1.2409317070921115,0.5884216227362851,-0.9481043591884215,0.13591246726513107,-0.78410414906403,-0.2163847461030827,1.0036606086587339
103,0.6431401153508678,1.4288250422235813,0.723286509264851,-0.4816444077275729,0.182248441616362,-1.1692441565112115,-0.5851874079743615,1.015587466199795
104,0.1353856066295286,0.9229739905071875,0.019066319458422576,-0.7096410316745161,0.6720584711084692,-0.5345789797647549,-0.18741641780978496,1.0156210408667539
105,0.8802356085941447,0.9767701292711761,-0.018763829907824103,-1.0385051377714227,0.5995935969289368,-1.2731776186616703,-0.3177527946358239,1.0145458411489778
106,0.4477352249286184,1.607530939697515,0.41791492137042013,-0.9268410054759512,0.4176904518532437,-0.8090642281514133,-0.4023332771164068,1.001228470865613
107,-0.6656835731594386,0.3892011566274036,0.3701937640855765,-0.9605744784268377,1.58209088884811,-0.5398298820815705,-0.2921813410432266,1.0444708254661974
108,-0.6154692848673236,0.5052344908284941,0.9303172520482563,-0.9758654721781999,0.6928484057686345,-0.3965791348830821,-0.4104846004531266,1.0324829764452956
109,0.30174092829305665,1.5484985100610211,0.4427969015072605,-0.8028782941775339,0.487723173754251,-0.8451794872603341,-0.23377394803716045,1.0004249650905728
110,-0.06898031811555094,1.2566939124246967,0.8450288048478904,-0.5990482798046799,0.5260273081584285,-0.8675590151402347,-0.22976699121785615,1.0119705797495986
111,0.49281382514230865,1.5213422470677567,0.9947907138450145,-0.7060435946965367,0.23268209910038015,-1.4318502771762822,-0.2793021827899792,1.03141082998268
112,-0.12054463068554988,2.9375817259212127,0.08389236591285665,-0.9966786040744429,0.5995209613363432,-0.5097841468736832,-0.2625915798470769,1.026181252783615
113,0.6141533218213552,1.544548919208221,0.3253570840128987,-0.6588173680549408,0.39373793609400265,-1.0088700086641138,-0.44121326474433464,1.0029868281279706
114,0.03154036336113031,1.856685301042626,0.4313541791628357,-1.0820549981729584,0.6063766509893003,-0.6416729112233626,-0.3919208831289064,1.007386618349333
115,-0.12313754629773288,3.149617010686672,0.3664541507926921,-0.23902713273776433,0.6220695026735765,-0.48322512188723415,-0.31866936649704375,1.0295874819783977
116,0.5602483252195404,0.7074899584705994,0.9425422471981477,-1.1412116309262044,-0.37365904269814526,-0.618547680420175,-0.1380695500682925,1.034035961468621
117,0.60477292759124,1.442665655796431,0.6637150316710736,-0.5539653552005032,0.22131194201559665,-1.1101078633389285,-0.5209944001538886,1.0101748669438229
118,0.875105002387547,1.7807533007375214,0.6047040801321175,-1.0785203101077914,0.02136422223833112,-0.8659702785956478,-0.2596437172994787,1.0120630074160573
119,-0.014033999162728406,0.6448458217518707,-0.17237999056819953,-0.6399454843189738,0.8111019853089861,-0.3755698849812996,-0.1551190176301655,1.0349615759395372
120,1.486463747148199,1.300969145359165,0.45555941629487345,-1.089341537756929,-0.4227605142579302,-1.3846698195392642,0.19604111798371782,1.0303967234059237
121,0.4524546602178156,1.8299844083121062,0.4211561893889619,-1.0771611873595697,0.48847192510040854,-0.6941316174788699,-0.7086795585969997,1.011349434601473
122,0.20221618116828755,1.2569415100708219,0.4062460104465057,-0.8775421425598224,0.6458996680191891,-0.7934652811186736,-0.26270124128141525,1.0021898513476302
123,-0.7064111091661718,0.4199521210191344,0.9743741435063908,-0.9862884452212644,0.7193638650099605,-0.3564650057201636,-0.4238607133779842,1.0382390303020737
124,-0.6073478412141433,1.8544108159997703,0.6100884327115513,-0.4777874824755081,1.1468741046091977,-0.7226492314531698,-0.10305489355822753,1.0222137036105952
125,-0.5031346584743076,1.051242023281052,1.206808086999346,-0.3836553177190142,0.6462954937481953,-0.8700984162316141,-0.20894524657020647,1.0401125572076095
126,0.4068640041030374,1.6402119415145415,0.2059965247439293,-0.588105471064476,0.33036942278242437,-0.9379398080053435,0.503328805589513,1.0328022315001877
127,0.4932257245665096,1.5215266808350214,0.9998218469970572,-0.7047543475592485,0.2313701534502185,-1.4367845144892097,-0.27951843622303607,1.0319430761989796
128,1.0362243845754022,1.655664334944121,0.09769653228315156,-0.1698006170557672,0.4193042313097346,-1.3699521219568354,-0.9085139991584176,1.0364879665240112
129,0.16603698917045223,2.707329779189496,0.5864854467035969,-1.7924030868221206,0.7799882415940029,-0.42626440452099623,-0.5663241770167624,1.0475695241842524
130,0.2910007555140822,1.2126344815810421,0.21845077024871515,-0.7822264391972911,0.5272496486716864,-0.7001812367612579,-0.22105299924022434,1.0037905664725886
131,-0.6486109963840965,0.47415524077517857,0.9463727996281367,-0.9796638913148688,0.7025113711609167,-0.38196043873624386,-0.41535922529366875,1.0345282862231928
132,0.944004506155601,1.373044714541024,0.02654114168748939,-0.6491307524256134,-0.01609651713116006,-0.7242409531503222,-0.2707312363912121,1.0187775648049526
133,-0.8186229393998383,1.9255058010455737,0.6489675123640051,-0.4022353521826154,1.3000628605445097,-0.6941728134237074,-0.07267537288199158,1.0317417675035983
134,0.4036584025899686,1.6518468206311057,0.1885241106035307,-0.5659971847299983,0.3259546729740424,-0.9440357171387104,0.566270598432114,1.038597285130304
135,0.4956374962826161,1.5226065855817836,1.029280360224111,-0.6972054907313776,0.223688391286413,-1.465675678915904,-0.2807846528834894,1.0351421619207244
136,0.022817790976848162,1.8641989284488991,0.4316703632834748,-1.086855146897156,0.6110729812058939,-0.6369761620392468,-0.3948180746670379,1.007694391717179
137,-0.16378185061468642,3.2675252249239413,0.3628874820708411,-0.19504821148964813,0.6391215576080189,-0.45596722704188014,-0.3232606830108508,1.0337464417264512
138,-0.3024738538084224,3.2913506848308325,0.5141187586343405,-1.1712982473850437,0.2517970988256848,-0.037702802848442185,0.3216351384383187,1.0341017277612752
139,0.549574096361899,0.7811966493194206,0.8936127071727363,-1.1145296210996074,-0.3032505494609969,-0.6414229418407301,-0.14889051404011866,1.0280482103900166
140,0.6746997890343843,1.4174401773573992,0.7722881823998011,-0.4221554111133832,0.15011600247957826,-1.2178878602682515,-0.6379906103427522,1.0208673677213964
141,1.220597130517434,0.5670580648247712,-0.3593877541510545,-1.1827305334709863,0.7687447678604733,-1.5930669832537019,-0.36731722956390345,1.0450531964081593
142,0.45222131698319423,1.8189856322428364,0.42099593123997275,-1.069728900376019,0.48497227378480057,-0.6998142353122382,-0.6935328667038909,1.0106166009045339
143,-0.607862658470663,0.44701145176606705,0.37259562426675524,-0.9550427271103578,1.5197202838997768,-0.5567274911621696,-0.2902173281202513,1.0400667345269503
144,1.0209562633353402,1.353427709735518,-0.0336265994432689,-0.6174669432304625,-0.07777797580430568,-0.7025839865883501,-0.2732459664096878,1.0252093111641178
145,-0.9861264997547616,1.9818714741457948,0.6797917047133784,-0.3423359559682292,1.4215142868879638,-0.6715960807796267,-0.048589818461030554,1.0404021999891286
146,0.4746763810450512,1.5132209510744568,0.7732514473896152,-0.762813880125863,0.29045188339796557,-1.2145776903081054,-0.2697797500735584,1.012212429744608
147,-0.2712344051075667,3.32028064552516,-0.004619749964761333,-1.0345925318439553,0.6570282775492085,-0.4153328158554722,-0.2647620755250536,1.0416891626999452
148,-0.09479078671866992,3.067383697617357,0.3689416703223185,-0.2696995708103964,0.6101768030769437,-0.502235731240692,-0.31546722175485875,1.026835654188536
149,0.6038658089062269,1.4429928906008853,0.662306578157157,-0.5556752455156748,0.22223552367959995,-1.1087096989273206,-0.5194766794075569,1.0100604529893638
150,0.02636716777631465,0.7200481522409256,-0.12061533565401883,-0.6587902766652611,0.7735063819795513,-0.4185639281599715,-0.16385182514518482,1.02894231298046
151,1.7401362871167347,1.2524358088154246,0.46511393170915927,-1.1466234703145848,-0.6192347866563555,-1.511412596328931,0.3058141130639106,1.0466912763424363
152,1.1397034619266238,0.6644342657880933,-0.27843172044274433,-1.148452506694714,0.7285426360631919,-1.5170389290282738,-0.3555372582254676,1.0363870854572854
153,0.454604871395082,1.931335927154128,0.4226329361382901,-1.145648223508729,0.5207205111267514,-0.6417674321564886,-0.8482532910860024,1.019199802004034
154,-0.8331903547269395,0.3010625497198498,1.0357925228261213,-1.0008187965649706,0.7563282644403668,-0.3005431120171106,-0.4425079476755543,1.0470098113420643
155,-1.0160559828205675,1.9919428747474968,0.6852993616311353,-0.33163315084067346,1.4432151892470673,-0.6675620773475777,-0.04428621923218304,1.0420496785164195
156,-0.42527846717592344,1.0880853762015001,1.1419307971035448,-0.4222813870717013,0.6247279957550872,-0.8696430295666092,-0.21267917615182363,1.033902347834691
157,0.46889030926209674,1.5106301559582387,0.7025776472896416,-0.7809243120517458,0.308881167978485,-1.145265014423548,-0.26674197479771966,1.0079016971950354
158,0.9257264595091871,1.6265743925975131,0.1572979141486166,-0.2978248790258845,0.41261099213210617,-1.2754210635207828,-0.7861749759670454,1.024180943598767
159,0.21487395674135876,2.052358563993299,0.4464916621904297,-0.9520088821145393,0.34291015312074286,-0.6096376263261951,-0.0768385743482837,1.0033520217179934
160,0.4769580654788072,1.488773703288688,0.46526107559315116,-0.7948923678083941,0.3514464712502625,-0.9131036626398792,-0.3071444694641587,1.0004028168876486
161,-0.060153024301557556,0.5590003268542526,-0.2314707446766645,-0.6184336439984754,0.8540183836812348,-0.3264910214631045,-0.1451502815804021,1.042557528744834
162,0.4513747540426684,1.7790823703098717,0.42041451901230914,-1.0427647643305382,0.47227563351853347,-0.720430619030002,-0.6385810784119825,1.0081571163589258
163,-1.0568286822514976,2.0056630645910296,0.6928023993408963,-0.3170528035766006,1.4727781578864614,-0.6620665861933659,-0.0384234598439506,1.0443419558755156
164,-0.1559051000144832,1.2155590923978425,0.9174629193394819,-0.5559230947923866,0.5501069610144426,-0.8680674446674846,-0.2255981382455314,1.0163184732476072
165,0.4154492251167231,1.6090514843348203,0.2527910300579699,-0.6473157389787965,0.3421929768550585,-0.92161378402016,0.3347585075195896,1.0196485581194268
166,0.9673648488972584,1.6375362124323993,0.13483861869402491,-0.24958212634217936,0.4151331725167487,-1.3110427371229623,-0.832275388096468,1.028530160233654
167,-0.27946150458557917,3.2362385943036402,0.5111106114487174,-1.1615439518191688,0.25584993403913503,-0.06314325822910449,0.3039104742032015,1.0320880265044365
168,0.383988871229923,1.765700760548079,0.453777225717543,-1.0606454316202916,0.470736302794149,-0.7681341046276932,-0.3230488569824164,1.0024664617709995
169,0.5326727704604672,0.8979021106474544,0.8161388106312859,-1.0722819468367781,-0.1917673775803454,-0.6776430991472224,-0.1660241769111882,1.0197226718365295
170,0.5862135194010791,1.4493607932797965,0.6348984455798373,-0.5889492584581115,0.24020817839831107,-1.0815017895575105,-0.4899422354094076,1.0079600052463902
171,1.1248250907539,1.943852810378481,0.7141791476567838,-1.2088583627753957,-0.18912759787139527,-0.8667957531396828,-0.2626687770258445,1.0297862252908083
172,0.18820039069378453,1.0212829045021952,0.08673612403555703,-0.7342760537273846,0.6229112849738359,-0.5907833243065082,-0.1988324579423959,1.0106744604967062
173,1.6140104464404263,1.2765665557743373,0.4603634321516159,-1.118142926459527,-0.5215478916515157,-1.4483961607532518,0.2512350431741901,1.0381752795295718
174,1.226193035212705,0.5603219635986706,-0.36498797301899,-1.185101752063534,0.7715257926551606,-1.5983263039523892,-0.3681321214840139,1.0456839033562615
175,0.9319958538551181,1.3761060324175738,0.03593057617768636,-0.6540720258814655,-0.0064708605153872,-0.7276206158228509,-0.27033880196829385,1.017862235295321
176,-0.45427505973933735,1.802901162456475,0.5819198084170263,-0.5325264215629495,1.0358859703565115,-0.7432809317890889,-0.12506542754787708,1.0163186273217542
177,0.4668090704062678,1.509698251953997,0.6771564177621272,-0.7874385994705502,0.31551014608192,-1.1203333786499652,-0.26564929289253114,1.0065739415027506
178,0.5803339293706584,1.5356455468055399,0.3435988973564904,-0.6980009342276413,0.3916893792330569,-0.9799374928534066,-0.40376974320431835,1.001908397814366
179,-0.4753742224146934,2.2933417317978613,0.4497293024041691,-1.361016902412786,0.8793051153837055,-0.3687200984213377,-0.5602919305404856,1.0346512273079236
180,-0.09079129919428641,3.0557812741095787,0.36929263824504194,-0.2740271918589948,0.608498843960125,-0.5049179670965398,-0.3150154262714309,1.0264573180093588
181,-0.16480700358240064,2.9616534497167972,0.4961231101218412,-1.1129450938793337,0.27604238786236557,-0.189895320294462,0.21560082299605487,1.0229239065942297
